property_id,location,area_sqft,bedrooms,bathrooms,age_years,price_lakhs,parking_spaces,amenities_count
345,Delhi,2214.283302605638,3,2,34.38025504968966,462.6535225444979,3,7
346,Delhi,745.5443372721453,5,2,17.463245292381945,114.22774394979585,2,0
347,Bangalore,3197.5751284642247,5,2,25.59138803312773,444.4345976406349,1,4
348,Mumbai,4560.814742498036,2,3,46.693351992565994,212.41432615346264,2,9
349,Delhi,2224.4691467626326,2,4,1.8675817407906414,419.72338681809805,0,3
350,Chennai,1473.4974993387218,2,1,25.013225373873095,342.39946390577364,1,6
351,Delhi,2491.5980566976696,5,3,42.72114801638091,104.45198358956581,3,7
352,Delhi,717.6321997195139,5,2,29.398712418517427,460.66283354309525,1,9
353,Mumbai,4192.194130161237,1,2,13.843525848257832,137.84834743446063,1,7
354,Hyderabad,4218.53364927584,4,3,19.884056757251717,137.18725697359957,1,1
355,Delhi,3146.002085433328,4,1,34.01328143642873,410.8058703859426,2,2
356,Bangalore,2088.9630002227527,1,4,44.540594715690155,70.81916267481009,3,9
357,Hyderabad,4099.025140006025,4,4,2.05331868733058,126.57723505782096,0,9
358,Chennai,2996.0916115476525,5,1,3.576941094518821,261.76523524210995,2,6
359,Mumbai,4216.695388475073,4,4,16.252576180479377,418.62897376957966,3,3
360,Chennai,3341.564566623593,5,2,11.63898422187395,90.79230787388839,3,5
361,Hyderabad,4029.824629457588,1,2,13.246544311120301,282.88075256592623,2,7
362,Hyderabad,3193.53346947992,2,2,11.063499931294047,361.395484065411,1,7
363,Hyderabad,2363.634806970498,1,2,9.791252442757886,433.08570786365664,3,6
364,Chennai,4810.756369667619,4,1,6.531198343464589,469.0714688970654,0,1
365,Hyderabad,2935.0122119548014,5,4,46.6977065897619,396.62715894508756,2,1
366,Chennai,3222.9028334324225,4,4,7.209473195307653,333.3576311465609,3,2
367,Hyderabad,1492.1943773663716,4,3,10.220188738276809,228.1376409501276,0,3
368,Bangalore,3315.4285524227444,2,1,12.313286199039286,73.81287401044142,0,0
369,Hyderabad,3072.2344226732475,4,4,46.65074365652103,360.6738524122502,0,4
370,Chennai,1331.7727907616122,2,4,37.78570668005424,496.51390614823373,0,6
371,Delhi,768.1419380891467,5,3,39.48497151577573,373.6450854714079,2,9
372,Hyderabad,3219.61693871647,5,2,5.237912976924902,28.021324994108614,0,4
373,Delhi,3936.6152120764423,2,4,41.81549375078358,258.20478946008257,2,6
374,Bangalore,2855.306169149037,1,2,20.409654090870898,315.03038359179385,0,4
375,Mumbai,1520.4768139384057,5,3,13.141151310619437,351.04361652936467,0,9
376,Bangalore,3499.3488951186573,1,4,28.787504176015528,365.4684010883401,2,7
377,Hyderabad,860.4757697432101,5,2,41.10914529083669,287.89205178393155,1,6
378,Delhi,2488.2516716087957,5,1,38.93260755374547,127.21295971243534,3,0
379,Delhi,1235.1504127928908,3,2,44.49987412905661,472.2563175087424,3,0
380,Chennai,1330.0657297694752,4,2,46.406609300772196,354.39990447855774,2,4
381,Delhi,1410.3227712119165,4,2,11.906103571387478,133.68321769731654,0,1
382,Chennai,2240.1817566979007,1,2,21.192894708463584,174.714479489731,2,8
383,Mumbai,730.1759252917893,4,1,0.7314269602535006,462.5252819025775,0,1
384,Hyderabad,2290.070484180942,1,3,43.966082963253,445.9928896195212,2,8
385,Chennai,2802.6835120161536,5,2,7.728607573738378,214.470290411883,3,9
386,Mumbai,2674.8242823484634,3,2,43.07374061713472,38.38746655589647,2,1
387,Delhi,2222.5284518136823,3,4,16.469366099329818,43.278737069090326,3,3
388,Delhi,4276.159736318386,5,4,18.40667949905691,156.28077964082675,3,2
389,Mumbai,1153.9701158922685,2,1,1.9566127241929687,321.97866528271976,3,5
390,Delhi,2775.635347016183,2,1,16.34393948826598,300.4134249605897,2,3
391,Mumbai,779.1863763044944,4,1,44.418184140063204,324.2373377330925,1,8
392,Chennai,820.2005549505939,1,4,1.277370056080207,364.2958265274112,2,8
393,Chennai,3082.396323546933,3,2,20.316373652336267,29.135481724514438,2,9
394,Mumbai,3047.082911995194,4,4,1.5699814906370568,70.44108568277258,1,8
395,Chennai,4451.150807800057,5,3,18.54617125545325,192.55205687706206,1,2
396,Chennai,3010.4315404703293,3,1,8.63203203901456,94.33279881035924,3,2
397,Chennai,4819.059591821826,1,1,12.610919663418601,56.153620421385995,0,3
398,Bangalore,719.126817799684,1,1,43.87991865807095,327.66291007871934,0,8
399,Hyderabad,941.0345815133348,2,3,21.80246103109455,411.36150919572754,3,5
400,Delhi,698.2963770667163,4,2,13.689899570095609,381.2607955684556,2,8
401,Bangalore,1333.74582650093,5,2,29.46691889752739,412.17909373240605,0,7
402,Chennai,2935.7154992375513,3,2,7.1053479916291185,339.61114114778104,2,6
403,Mumbai,3405.074816423426,1,1,12.969580371042793,372.96575447081705,1,4
404,Chennai,705.1332107690096,3,2,27.312398380144426,150.45381161998463,1,8
405,Hyderabad,4756.8690043051965,5,4,11.87615209240344,496.6438574163989,3,3
406,Chennai,4289.744194926714,3,1,33.956386870043666,107.9195141570658,2,3
407,Mumbai,1834.756169706919,4,3,24.574565112976128,122.9570597069036,3,7
408,Hyderabad,847.3438860191059,2,3,38.59945351273454,158.6824792716065,0,3
409,Chennai,1264.4918294857578,3,2,47.412226786123426,488.15956645115784,0,6
410,Hyderabad,1071.249861897377,2,1,5.790244467370387,494.3785228898749,0,3
411,Delhi,1054.777006845261,5,4,16.733250499227243,401.5489998591188,2,0
412,Delhi,2833.5275989958027,2,4,15.977453143920329,321.9476473086242,3,9
413,Chennai,1606.3134912203013,3,1,7.559145966862713,269.6300360886145,3,8
414,Hyderabad,2111.6287243811503,3,2,40.51515686667354,485.89800592968595,0,3
415,Mumbai,4952.774000229451,1,3,37.9939352019395,353.8989453719588,3,2
416,Chennai,3579.4141201640514,3,3,24.221273541719953,473.4704615964945,1,2
417,Delhi,4770.413001711506,2,4,26.88853888973048,171.94438374925946,1,8
418,Delhi,1141.5044976490203,1,4,2.9772069001248127,180.2119002893915,1,7
419,Chennai,2219.6276367465616,3,4,27.77536761635228,430.2678051768491,1,9
420,Hyderabad,2996.2931147705945,3,3,39.56707620098182,91.93036188094129,3,6
421,Delhi,845.411278499321,5,4,28.69137867919286,474.04537342211637,1,6
422,Hyderabad,518.8434963258104,1,3,13.265318506020945,263.5876902384356,1,3
423,Delhi,3516.9545020861287,5,3,33.37741361671686,464.6786617201749,1,2
424,Delhi,3388.1878256064592,5,2,18.07442149826238,181.6605385883903,1,3
425,Bangalore,2348.549644998253,5,2,27.24366421428676,363.66027398691057,1,5
426,Delhi,2703.3983421441467,4,2,24.378268163946238,251.78005854689104,2,3
427,Mumbai,2369.4935026644034,5,4,19.058750048259004,320.8657425178271,2,3
428,Chennai,608.0227018019998,2,3,35.943899019706755,262.09879670679305,1,1
429,Chennai,2009.1722279785808,3,4,44.19380559929409,484.2154963382535,1,6
430,Hyderabad,1296.8701492878042,4,3,0.26062592384624717,352.2105909506803,3,5
431,Delhi,942.9088509561593,5,2,46.680825961518366,140.6331049406314,1,1
432,Mumbai,4805.241952502074,3,2,25.575756804161248,456.64492251444057,0,4
433,Hyderabad,3197.1187626897454,1,4,35.03659401816326,161.1342743144501,2,5
434,Bangalore,3778.953279064712,1,3,42.78122830879386,198.37044766441102,1,4
435,Hyderabad,1919.1368446975287,3,4,23.355184615713497,69.01937504970242,2,3
436,Hyderabad,2269.162082723068,2,1,41.74870366824452,451.9839295021716,1,8
437,Delhi,1566.1579725352556,3,4,8.880990972760111,157.33377114937423,0,2
438,Bangalore,936.3455193444113,3,2,7.958376723990723,144.2804566070635,1,1
439,Hyderabad,1305.642368487127,4,3,32.873568442807674,461.72604703757787,2,8
440,Mumbai,4088.8132038341864,1,3,43.50715027758686,406.652893954416,2,7
441,Mumbai,3548.956123326991,1,4,44.62130887680197,87.71788232929971,2,8
442,Chennai,2961.179941934646,5,2,32.187022918862326,389.2757618737667,3,9
443,Bangalore,2637.9044279004565,3,1,26.274461510465873,458.25588706581954,2,2
444,Bangalore,4650.95427645256,3,4,16.56965438482581,57.68538474115708,1,0
445,Chennai,827.3072650040078,2,3,49.00002077996657,416.10319755419505,0,0
446,Hyderabad,1762.7036595706218,1,2,15.984784333312524,282.7616248990669,0,2
447,Bangalore,2074.720341068213,2,3,37.20930536157966,341.2147757018243,1,3
448,Mumbai,4020.916154957545,4,3,26.599089995250036,256.5700826743697,3,1
449,Mumbai,4966.315790728871,5,3,30.425617126267333,354.9454807545338,1,7
450,Delhi,1583.017316407189,2,3,19.67402752943131,36.36697360004155,2,2
451,Bangalore,4434.383003616863,1,1,48.24115627361239,386.0992271471762,3,3
452,Hyderabad,4237.802421943061,4,2,28.58411630496355,36.00497497230003,1,5
453,Chennai,1510.9582893879497,3,4,46.8893815229395,238.54392691872485,3,9
454,Chennai,2296.996610896502,4,2,0.37957080869570614,92.46319670254154,0,5
455,Hyderabad,2343.527911816336,2,2,28.633529159556048,415.31565312862745,1,1
456,Delhi,4901.993008369513,1,2,35.85934448626357,170.55723640432092,1,5
457,Chennai,1314.0135562050425,2,4,37.254008558110904,237.9649014100796,0,3
458,Bangalore,4096.210869971519,3,2,45.248844089084066,225.80035582318956,3,4
459,Delhi,2003.8672137789947,3,4,0.22008045018931388,390.8009435286591,0,6
460,Bangalore,3788.916555992722,1,4,0.016507962973821844,250.94929270206822,3,6
461,Mumbai,2390.049519330483,5,1,23.613173039760767,398.7000008049661,1,5
462,Delhi,3102.61893402443,4,3,1.4646852502685326,55.28397286528411,3,9
463,Chennai,4246.75297996759,4,4,48.72662768311873,111.96510459343764,3,5
464,Delhi,4118.745042427478,3,3,11.103258727069598,284.7364398302531,2,5
465,Delhi,4398.904325928651,2,2,23.633236468242234,474.6023958812936,2,3
466,Delhi,768.2779640509656,2,3,3.0568815006111807,55.88376642645456,2,2
467,Delhi,3614.227488678852,5,3,26.102420808562925,40.68042375529487,0,0
468,Bangalore,1129.9431952479329,2,3,18.997806257370424,95.14432396537073,0,2
469,Mumbai,2371.1835560828495,4,2,2.2330014438611876,327.7535018528751,2,2
470,Hyderabad,2968.647867746098,2,2,16.75621333481124,211.51660000171864,1,8
471,Delhi,2312.327681360738,5,4,19.57180101114278,416.2651421204894,1,2
472,Chennai,2838.252541113534,4,4,49.496074563747,54.52791271105559,1,7
473,Delhi,4984.368389593787,2,1,10.394293595968772,114.27876167105651,0,7
474,Chennai,1108.4779117078463,4,2,27.238980768504984,164.01267462314993,3,2
475,Bangalore,3539.552204013915,3,1,49.36577745993143,320.83044161061696,0,9
476,Chennai,2282.0043487352686,3,2,39.60096039700676,348.8828913447427,2,9
477,Hyderabad,1098.5440950829795,3,3,49.668375044104444,79.61758110261144,3,5
478,Mumbai,1214.3154351843928,2,1,48.41491573300846,473.02626031603495,1,7
479,Chennai,4771.728978105276,5,1,24.476977104707714,183.7011848913004,0,7
480,Chennai,4458.206735202929,4,1,34.81879249352829,362.3210062401359,0,9
481,Mumbai,4581.688821867598,1,2,5.522156347057555,271.61970509489544,2,9
482,Hyderabad,4961.89749122324,3,4,22.057441252340094,126.92389450261118,1,8
483,Delhi,1437.419255038331,3,1,40.45092711333487,426.1895950953973,0,8
484,Chennai,2099.477018138278,1,4,25.26676604885717,412.75425353212637,0,7
485,Mumbai,3511.4856346619003,1,2,35.134951640861594,210.11448988001123,3,6
486,Bangalore,2677.1114293729124,2,1,37.287566499213845,302.5316411330506,0,9
487,Mumbai,2382.7529002025008,4,2,12.673457062144694,143.75633404925108,3,2
488,Bangalore,2110.1506220101687,3,4,43.784968647128274,351.1287817982247,0,6
489,Hyderabad,3172.012843745535,5,4,22.99112154545895,168.33287005780707,1,3
490,Delhi,3090.170428880369,2,1,10.509255181077187,425.15779250347276,2,1
491,Mumbai,1226.5602532890803,2,4,43.27079408942219,124.34485005309168,1,7
492,Chennai,2622.8292688329757,5,3,20.890940305312682,27.105642952862787,2,1
493,Hyderabad,2990.6229929443243,5,3,37.515621918985985,148.88386014460085,0,0
494,Mumbai,3066.291224291257,5,1,27.401653611079645,111.7051935005536,1,4
495,Chennai,1445.4823681055832,1,2,19.09358761172502,263.9774910679637,3,9
496,Mumbai,3840.2212651352907,3,2,40.49382075192847,117.77757999515663,2,8
497,Bangalore,613.3959266948134,1,2,29.223496582230652,386.33113794535745,2,4
498,Mumbai,2096.7433499442322,3,3,19.528105121351587,135.85790624192188,0,1
499,Mumbai,4010.956918410351,1,4,5.479893516756351,359.34472635807475,2,9
500,Mumbai,3037.5181447493105,4,3,44.772265688335395,297.66604304658756,2,3
501,Hyderabad,1675.230946298871,3,4,1.7734792670833277,493.3999311065045,2,7
502,Mumbai,3627.289037043715,2,3,43.15936741840281,499.9524689644312,0,6
503,Chennai,3053.2592487023303,3,2,17.998076244157772,437.37251999231836,1,4
504,Bangalore,4083.0962425537423,3,2,31.966938175070293,384.7920172634005,0,3
505,Bangalore,3807.6133378542054,3,2,46.109986191784266,205.4990787202754,3,4
506,Mumbai,3245.4856491630558,4,1,7.585330775194921,381.5728290230257,2,6
507,Hyderabad,2696.7995388986633,1,1,28.34752378194051,479.20425779815554,2,4
508,Hyderabad,1099.3195655038553,2,4,38.221643118509604,31.221236189813197,1,7
509,Chennai,1675.998580484227,1,1,37.87919163595287,278.1990560949146,2,6
510,Mumbai,2385.9476281268835,1,3,26.281595729975198,124.6391861064486,1,6
511,Bangalore,3196.8467915287492,5,3,31.236972995322905,287.78063161704824,2,8
512,Hyderabad,2811.685348468872,4,4,37.87634970664222,243.89460308426774,2,7
513,Mumbai,1796.8303668178826,5,4,42.05138188787059,296.3689191450965,0,7
514,Hyderabad,529.0896100536975,4,2,38.09065484379319,284.46186628098764,0,5
515,Hyderabad,2733.0764985536625,1,1,17.700247159062133,480.85137880090974,3,6
516,Bangalore,1785.316948530094,1,2,49.836320052886656,285.0493322886733,1,7
517,Delhi,3805.7373531974076,4,1,21.72513468596522,426.19140229993627,3,4
518,Chennai,607.7581937171757,1,1,1.223235137946671,173.51373766440634,0,9
519,Chennai,3131.7251508760587,1,4,18.1308475792731,230.2883306197035,1,1
520,Bangalore,4736.6340687772945,2,2,6.389147728692163,245.79846850150875,0,6
521,Hyderabad,1284.8417020017478,5,2,6.07213078641875,153.78946080098225,1,9
522,Mumbai,2622.422708377679,5,1,14.076752005344717,202.2993255094185,2,2
523,Hyderabad,911.3989631771217,5,1,2.668774708863042,307.2862781440521,3,9
524,Bangalore,3315.5686051760867,3,4,34.42560942047815,298.4901263861755,3,7
525,Chennai,2977.392562683015,2,3,3.699444210095254,325.4889653952706,1,5
526,Hyderabad,2333.144858957746,5,2,10.16447777179781,188.8725994016677,3,3
527,Chennai,2846.1965966318353,5,2,4.644985724705969,171.5991176734674,0,1
528,Mumbai,4534.585963110546,2,4,3.1583865451515534,313.57658372199825,3,6
529,Chennai,1383.3243603998017,1,4,13.387583276977082,83.77363924521198,1,0
530,Chennai,601.5403026740626,5,2,28.594948383018497,141.45514089542718,3,6
531,Delhi,4377.491981145955,1,2,48.23427782234209,40.2213137374377,3,9
532,Delhi,3097.0268707455793,5,1,43.777832717480315,54.85320924611847,0,9
533,Delhi,4507.963049578291,4,3,43.79669627226624,136.82397404509226,2,6
534,Chennai,3186.2535053592765,3,2,8.803351801882881,29.374054542521133,0,9
535,Bangalore,4145.724904818661,5,4,13.245359674891006,137.79708420198153,3,2
536,Chennai,2433.530135098166,4,1,3.819665839765285,334.3886350697725,3,3
537,Bangalore,3874.3696907972094,2,1,38.923416995759254,49.33139766508786,2,3
538,Bangalore,4608.686601004352,4,4,3.4908150742780975,229.63360534142768,2,3
539,Delhi,3074.5533367499283,2,4,27.83478354104266,458.29221772138374,0,8
540,Hyderabad,1313.533177530708,5,1,12.393778616197537,399.8167178841925,2,5
541,Mumbai,1709.5892676358917,2,4,12.172281701437237,166.61000110153145,0,9
542,Delhi,1393.900596038326,4,1,49.53625276238026,463.90663001199056,1,8
543,Delhi,1610.856624180798,3,4,37.83899034892687,178.23031843890791,3,3
544,Hyderabad,1878.8695220796637,1,1,41.84696791455251,54.807438242029995,2,6
545,Mumbai,2998.102040389348,1,2,28.599134267200633,497.1468592486945,1,9
546,Chennai,3145.9623325872476,3,2,43.55071436968746,437.61081305080245,1,8
547,Chennai,2419.2488625883752,1,4,32.274526958317644,243.64773598452433,0,9
548,Delhi,3269.3935091937597,5,3,47.308685239817265,339.86073161235385,0,2
549,Mumbai,867.0871652511466,5,2,14.066929302281839,342.1894773712017,2,2
550,Delhi,895.0470667617199,4,1,29.76597728914475,113.35147075062096,0,5
551,Bangalore,1273.2325716094629,4,3,34.50656739684461,116.0233439137435,1,7
552,Delhi,2831.3487411815513,2,1,19.646865251390334,245.3987376088764,1,0
553,Delhi,1462.9760541424112,4,1,43.985399120202665,457.55510726609504,3,3
554,Chennai,1774.779815716598,5,2,48.990158155207716,24.797011932113975,1,7
555,Chennai,2301.4077627784736,4,4,24.68847456863308,395.60270525569246,2,5
556,Chennai,4153.397558046709,1,4,19.532032740216955,47.61285618303398,3,1
557,Bangalore,562.3796116078705,2,1,23.596896427822934,249.54661514389656,0,7
558,Chennai,3422.204691064801,2,2,42.63683728659658,326.1789598752687,3,0
559,Mumbai,3509.944389683084,5,1,32.27342127590838,349.6444481995831,1,0
560,Hyderabad,4093.9510116048646,4,3,2.2386186259047536,48.07004653563746,2,6
561,Mumbai,4697.388225771409,1,1,27.108495522285743,220.92973634430476,0,9
562,Mumbai,590.6203202718042,4,2,0.8650061370484907,300.24188504111584,0,2
563,Chennai,1192.0266748094728,3,1,38.92676855017027,51.701857906883326,1,7
564,Hyderabad,4487.770823251969,4,2,16.415613677123186,84.84538716574869,2,8
565,Hyderabad,2563.333529841569,5,4,23.600374105866468,338.5515149619385,1,7
566,Hyderabad,3040.6578752005857,4,2,39.9339052953816,270.3863343635128,1,0
567,Bangalore,3483.622416754163,2,3,2.322440864288078,97.67775740877946,2,0
568,Chennai,3555.799720230368,1,2,7.927076779580522,276.91488171907207,1,5
569,Hyderabad,4692.831814924287,5,3,19.898018822255743,458.09233925331955,2,0
570,Bangalore,4986.272378352513,3,3,11.49625817727803,27.482040692174685,2,7
571,Delhi,3740.708574189231,1,1,16.895071288753154,328.4642112732102,1,5
572,Delhi,1792.4954414231786,1,3,49.90873689462325,55.352208610564126,1,4
573,Bangalore,4458.885810324546,2,2,41.27072187869054,23.095732623056406,3,5
574,Bangalore,721.4941154334272,2,4,44.19509074800543,92.31415455710422,0,3
575,Chennai,1539.8638379352328,2,2,46.85273167828877,222.99518328988125,0,0
576,Chennai,4538.2357285867165,5,4,17.046794015709782,405.1251195113374,2,6
577,Delhi,1652.8618149770973,4,3,14.853847889823635,155.25703837018816,3,9
578,Hyderabad,1492.9297682978681,1,1,11.703124628603746,320.32314194660415,2,8
579,Delhi,1121.5638191311127,4,3,41.50584556540613,217.3551862185472,3,3
580,Hyderabad,4366.002909411124,4,3,33.97759311425925,132.4792601436838,2,3
581,Hyderabad,2750.26216635989,2,4,11.808599124143864,266.8386148557721,0,8
582,Chennai,3537.0194137436965,4,2,18.849691460522745,402.7829553788591,3,3
583,Mumbai,1575.7987283376335,1,1,25.335588196639915,419.5963376269492,1,9
584,Mumbai,3911.181894550474,1,1,26.407002863687683,426.32937530107364,1,3
585,Bangalore,3920.0249523294433,3,1,44.43638642758573,182.5077500263901,0,7
586,Chennai,1906.6911120873506,5,1,19.028306647360814,400.85891106356144,3,3
587,Hyderabad,2348.071848546273,4,2,45.42620152502562,121.84565845227579,1,8
588,Mumbai,1443.6062484359038,5,1,22.06837801598948,374.44404859658397,1,7
589,Hyderabad,4894.52460495307,5,4,37.31863373961769,475.224524610856,1,4
590,Mumbai,3405.2115967628524,5,4,46.512715999252805,26.59704065165945,0,8
591,Mumbai,4705.44746321982,5,1,45.37878519816332,231.37468696582306,2,7
592,Mumbai,1865.2349463310993,1,1,2.847643364784058,330.9300744387222,1,9
593,Chennai,4018.5091084860037,4,2,10.285214748828492,356.85236983402547,1,3
594,Delhi,3946.363897481339,3,2,23.845271276613754,104.52212396921706,2,3
595,Hyderabad,3612.450433399437,5,1,21.577714497655364,486.6479721145246,1,0
596,Chennai,4845.375388700602,3,2,32.04458324186035,315.327376626067,3,3
597,Chennai,2270.99901247842,1,3,47.23545254127061,98.88348858956853,1,7
